id,created_at,author,location,retweet_count
47d3d12008a478717479d2c940c974565e48a6122cb8a40ecf9f42226785d3dc,2016-04-12 19:13:51,e529674c3c318f69ba76f204b3da7d59c7509d44e3b3bef8d01a867d9e0c122f,,4
70fa56427f0913e9f371d3ecfaec1a8d782e5fe5b7e3fc3e5759fa033ef9eb96,2016-04-12 19:12:45,1905f6ce009c72a7d8bd4ba3ab1ccfb1e38166c7897a8cb5f61b8953f147edc5,Sverige,10
19f48f4cc38df7749361c66695de35283cb91a75dc93bb158bc91ec6d6e78765,2016-04-12 19:12:13,f56a86e457ddda064bd505752b42fc119b6904e630ea2d4b12718a9189f0aee8,Mitt i livet,0
133f1fa0e214ba52ae4b4f1fb91250e4ad90b51d338d455d30913d762c83a77d,2016-04-12 19:11:43,dfb40dadd2573e30954e8a55095748db22986ede99feb8378f9bdc7e61314e58,"Stockholm, Sverige",1
429d3aedfddcb7e4263a264e6a420d9e20b24806b24c56ca3f72f1a9cbe447bf,2016-04-12 19:10:27,8159c9ae27604307e9ae9d3703316ba8159fb09b0c4831e1d4a3deeebcf9c7e4,,2
543d2db1d9f6fa1211861d63c07a901d05cef98011cdf85987388fcc468cc580,2016-04-12 19:10:00,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,2
62f8df2d789fa1e339fbf59f207a347a1e83d54a85f3ef003862ddd6e79f2520,2016-04-12 19:09:31,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,20
666df65b06c836609a4a36e42de2f75bc52b950c16ce7e20df750919875ba67b,2016-04-12 19:08:44,022e2d173a4d16fd4fe611b16e3dd6d94bb1d04542fc21f25b1c0397915e49ec,,58
ab39a3e34c2f7a91ba57d513019dfd4e4ea076ac83303c74419995a23e31f4ff,2016-04-12 19:08:23,e11f6a11e385f17e9eca311050e9b089f2cd32b1b8d9f81a2abab9078167a1d6,"Stockholm, Sverige",36
57686de35e638acd76a177d7419286c7505a442c917bcc98142fded2a5e61c98,2016-04-12 19:06:49,fc86b8c47501fa015a0bac092ec10b70a4d60d52dd28bb6aaf8bfb580af1bc8e,,36
6decc7a0d4c0d25c12f774ec9fbb750769ccf4376c716956c135cb8638612da2,2016-04-12 19:06:48,859919580899486f2c3dc355c905a3414a7fbf52f5b2e72bfd37bdb0fb89fed6,,12
7f7a4bfc5aad40b5f3d564c01e8ba0cc4236649e144d6554872b81b41fa39f7a,2016-04-12 19:06:31,859919580899486f2c3dc355c905a3414a7fbf52f5b2e72bfd37bdb0fb89fed6,,2
6f7abb191e649454fe411a6de80e412275d8702fa65f9f85f6a5d7fb11d50654,2016-04-12 19:06:28,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,0
256f8b7e4d86e1aa0bd269483950ce9fc9d5cf27476c3e15be60874a248ea26d,2016-04-12 19:06:17,f9ef6e53397b4bf195aecd603c6f041b59faebc182a44620b6aee1f154e1fa3d,"Borås, Sverige",20
63646c21e4a795eb43d6d7be53f5b4802369ca40f7ee7c9771ede307d267b3fd,2016-04-12 19:05:05,49377e42fc988812147e83e3b4337016f4a743a9fb0a0ceca9d6a4354fea3836,"Solna, Stockholm, Sweden",36
3b7e78edfa58f1ebdfe5773a3ae6967372e0fa5310b33945e24523e688ea9494,2016-04-12 19:05:00,e4af2d4dc775681731f05712e27f0ea48731a04ed63a184005d185fa0e005dcd,Sundbyberg,20
9edcd79076c883ab0ec836697662c778172d7eab4fb9c032dd3e8cdb3dca91e5,2016-04-12 19:04:44,e4af2d4dc775681731f05712e27f0ea48731a04ed63a184005d185fa0e005dcd,Sundbyberg,36
2840984898993dbecd16c0a79d18493d384ae39fecea3c952286f23e5a75f24e,2016-04-12 19:04:33,6c9dcb286947d5b4172fdeacfe78fd43ea4d76180dab51bb6c6ce4fa57783121,Styrelseledamot KIF HFK ,36
5208ec00fbac16d29db0ee638208b8fc9c4998597ab0026e6f1578bbdd7446f4,2016-04-12 19:04:29,52f5c39f4e5cbdea8c3d546a957baf1fd393530d9f623329d0d353ab473bfbe2,Stockholm,36
6bcdf1c76c174e379d2dd530ef426a50f1dfe24230a35faeb02ef634386e5770,2016-04-12 19:03:30,681e5763aa95dcd5979738257ca614df8936cb02a6641a7764c810aec6baf71e,French Polynesia,5
e0f7a9654b1b617b523a37e4997a2d4bf8e22313312271ff5d1bb05293df2ca9,2016-04-12 19:03:27,c2f3b6f69bfed2ffca283e395235441b2b8b2526d77b5d3e25ff183e13da4401,,6
5be642aff1d7ba2bd4e6a3528730ca01d5395c5f3bae5355c89bcc8000daa98a,2016-04-12 19:03:13,22f10f60a4ec40ca179f8c3b25767f01262e7b248288ee041232b6d42e21de50,Västkusten,2
fb2ac4087c58de9a7dcd3bf3600576224b0f03757deb026082a242c32c929349,2016-04-12 19:02:49,4a64bc2af9c110deac5efe737da43e99e67712d1beec3bc0d16262db1c88934d,Stockholm,36
28cd3ab30dc161695e567a989833008f3dc21e8b92671959498ca80e80a3d68b,2016-04-12 19:02:36,439e6cc4576b01691fad06e25c2140d6660ddd3fe7843e73a406696af1775090,"Stockholm, Sweden",36
6a87c6765570ff4f109e70544be00e447723649868abe006c2cd7f24e85be698,2016-04-12 19:02:17,9ffc3b3e42e4d5f5a4b218284c7d33b1ffca5b6c31d0c8791cd4ab7ed52ed807,,2
a746d5d1c2c3e8b5e38f92321e39323544cef7ad5d7a90ed61de7dd4ea377fbc,2016-04-12 19:02:11,478b2f7f6bfa4a81ef14147d7ab8fb76dc4215ec58b51717ed6f91c5491dfc3f,Sverige,39
e68e23390c425ac6f294d97893500f0ce4abc3857e4519e37b0eddf143b23bf1,2016-04-12 19:01:58,6e8bb49a282b40ea113dd327064618150e56e7f5630ad17f0cf269b1439a7047,"Söderhamn,  Sweden",5
1cb5e69e438a254dc061eb19559d7eb60524052fee8bc37a7a0485c96475addc,2016-04-12 19:00:55,ff70d7603e9a4c84a0672c1eb979327d1ab4627c333ab8cc2af704c2904ae96e,Stockholm,36
b04699f60103fbc6501b5d2dd9468dbdf43bcbc9eb7986e0ba0ead05368498e2,2016-04-12 19:00:54,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,0
16639620c15dbf801b44fb1491bc2081220126c12ff5c6372e7483a856f26a79,2016-04-12 19:00:47,3f6c676afcf3dfb4940c8aad8701e48877b335a53facbfda15bca8b6d7bf4332,,20
5a316c12bad30dab31a519386a6e2ae18dd9e66c87a44c125cc5fbe2cd0f0ef5,2016-04-12 18:59:27,6deb2ba81a96767d892c85c5ba98de5cb8d26d1dc00131be32d5cdf6e5d83a42,,2
8651064672e0e0a2b723a68d84b22eb493fdd1fb5c79baacad6646873d4ce028,2016-04-12 18:59:18,4e278484a906018a116db8139ead3ef61ab4cd729eac19d3e97c8883483d4cb5,,0
8957f68da016272fb4d2d89d61c1ce7d4c904fa0c7bafb73df1ce61277c51683,2016-04-12 18:59:17,c83256210356260cebd0e26a37b25aa4832becc06a5bb174829c77fb03316378,Bjursås,35
368e12fd697e3463bced13a6d94f4e998ca94b8e653b4c1b685092d36de352cd,2016-04-12 18:55:09,c212dec18d0d56ccab3fcd6363cee353566c458239935e01ed747c506d73c77f,Malmø ,20
42bf6413a3ab5a1534cd5230f73fcbf844c24e94ce7315c18169abda2ea18dbc,2016-04-12 18:54:56,7b7d5ed9afae5060d24ab693baebb9d0156544f6a498b98a6d32abdf7440bebd,Linköping,20
6235981d5f9d2483f2ccc3a248a79fadc4374386ea21507efa8ba4f5e57588bb,2016-04-12 18:54:55,545891b6197d1d29ac38a3a9904cdaa37ad1852d052c2ec055a920dbb81ea985,"Sweden, Lund",16
a3dc39ec21f620ed27c02ff332d4ff6dc9f499f2620c4579fa81cefbe8f2e798,2016-04-12 18:54:52,0f4983eb4ca7be30921c219a7a6d83701ccc5ca25aa9d9469463a23ecf8c07cb,,10
5ef5ba7515c6f7f58ceb1ba1443855ac44c3fb8e2c068a24447979fd1e3db199,2016-04-12 18:54:47,aa2f56e8f06933db717e0b3dc5f68f7c0b12f878d483db98dfc6d33c2fffdb45,Göteborg - the place to be,6
3534be631254056f08c3c608f795dcb109445739425007a035ac939515b750d2,2016-04-12 18:54:39,aa2f56e8f06933db717e0b3dc5f68f7c0b12f878d483db98dfc6d33c2fffdb45,Göteborg - the place to be,35
6fcc099501368eec63125d57d38bd64053089d670c8e42f6a069e80b41e23767,2016-04-12 18:54:39,fc86b8c47501fa015a0bac092ec10b70a4d60d52dd28bb6aaf8bfb580af1bc8e,,20
eeec7764453ca51ffea94a4baa4dd9d2b9a33397d7b4818c7013fdf0dcc72eae,2016-04-12 18:54:26,c51c0c63f8df39d51c0050e3f4e111365beb1ab4fcf36992db96d15d1819007a,Sweden,3
f77c83bb73e1b26ece63e1c6ff885b1f4d0e37f6c80318796e7f0f6ab0a92b54,2016-04-12 18:54:02,575886d010e4ff819cbe48a91953a2958809a8c7b5624fc379b5f33ed1504f14,"Växjö, Sverige",20
0a4ae1a7d95864ec67a36ccfce16614ef1db4c93c2086ea9720450cc92b86ba6,2016-04-12 18:52:58,a4077690680e0ffbbf931be96dc125d7f9b01e9e93a0f652879c2f53adb55591,Stockholm,1
4f8c65fee785d0e3f88bbe725b608a8c966b377ebf4e4c967af835fdc2403745,2016-04-12 18:50:42,aca426b071b8ed368f78076738ab2070479eb7aa4e76dc4e5ec127d2864e062f,,10
51d7b1654284a26187eb949a7a48f97857b8977f3158cb0be43d4f7c3e7ec278,2016-04-12 18:49:39,46bd3de13a9f7610af17b733764504446f530cd10f7964937163d224ad66458e,,5
94d45176d69e3380d15bcc873080d3e46a11cf0ebbdac0b65d86e6da54f8b79f,2016-04-12 18:49:37,dad5a6449ce0064ffd1a03285620baccb895bb25c867bea943970ab9a3b64271,"Lund, Sverige",26
4fd73045fc2a40bcf0a5c75ef80342d9e9a669891505dbfa6569cffbd7565abb,2016-04-12 18:49:13,46bd3de13a9f7610af17b733764504446f530cd10f7964937163d224ad66458e,,35
9e74dd603a1580d5f99ad498e0bbc5aae8916e4b078f2e842a820751a82d63f6,2016-04-12 18:48:59,ca7540846e6703cadb4b6f2be786aad3c3324c124a30fea4ede39be02b8da129,Sverige,0
e1cf334cf5e3e8c204a74fe386da7f25639d744d7ef87a4cf25043295f050418,2016-04-12 18:48:02,9c38bab2e8a624fc81e21982d9e478c74021a17509037d2c11efc551c8bd5429,"Stockholm, Sweden",4
24d53ee74c587eba9a214415726e6a79e2d50bacdca7a1397361ec733580ff53,2016-04-12 18:47:55,56b5f6eb4d43aa02ba3af968932d1c663bf229d87ddd70727f23009c6c6e40ce,"Lund, Sverige",26
e6e406219f7078c8c6026c19d48adbf2f76a5b43efe93031a082f581f873bc27,2016-04-12 18:47:15,ad65de606afea25169a4c91c2206c67240181cc7768a67af6750512845dc1414,Söder om SöS,0
02ac4d0af9afc4978ad3618a6ab37dae175a29ba529b9b3bd30372b6ed5e1383,2016-04-12 18:46:53,1e3800d4a8d2e0b5b5cf09b10fb8467668b7d9c55c3721bab9f1141318236b88,,14
7fca2c5753dce104426dca1dd2b2be68aef625b21987122cc6f33db87ae17f49,2016-04-12 18:46:39,2a0eecb388b587ad60c5139ad6f6177129a3d600cd1b80da2e6566921bfe3730,Gothenburg,66
4658da636d95b948556a76a63f3dfe17c1aa312d84d83b3bfeb1931e337b4925,2016-04-12 18:46:33,d3e781f3975e839770892d877c8d752d851505068b6c970b8e202adb372941b2,Mölndal,1
d1d7c2dfd871b27e06a1b53feac87721cab6b319c4e2a877969488b13d869032,2016-04-12 18:46:30,f56a86e457ddda064bd505752b42fc119b6904e630ea2d4b12718a9189f0aee8,Mitt i livet,0
899d72e3a55f2f379590790c0cf43faef359b47ec0190a60f8efbd142b0a2a05,2016-04-12 18:46:29,f9126a79f39c09e746c18c012e2b6f7b7fda8423584b3fa547b343e49684db53,,6
da8b251a2ea5042c08041513e9a4533943e66e0de2e3051049ae5bbae361008f,2016-04-12 18:46:23,ecd58b2529c8028367e656cc44b49e9988cff27c4bed47a4874f7569cef96e73,Stockholm,2
99af48b898bbed8cf605128e56f7f24bd0323745fdba1ee08dd2ffef8cc88332,2016-04-12 18:46:19,258606f6e560eba411413ce61ed63a30798c2cfb610821f2e1c4aedff00554da,,26
44b297830601b2bed7703e59572191d27e11a42c0d279d8f350e98dc2e3d0ce6,2016-04-12 18:44:47,f56a86e457ddda064bd505752b42fc119b6904e630ea2d4b12718a9189f0aee8,Mitt i livet,0
8a8c3d85cda23c500fe211288fa74efdca7fce8f87dc3bae77862ca0de8cd03d,2016-04-12 18:44:39,95384b9d40d575aae8b9531b2dac0c2cb4665832c5ef40139ddff0cc257561f6,,20
89084439f4ed7bbe568ab681ca8b430f9b0a867138b7bc1404e26a793726cfd6,2016-04-12 18:44:21,3f39b84baebc80ff1ed5cacea2faf23251f747a948bfebc8875f7684c5427e92,"Göteborg, Sverige",26
e1908df8678325002079561a95f43e7526ecfc21ab2ddbb74846e4bd28e955a6,2016-04-12 18:44:09,021bdf4658f500ead8e6b101c99c13cbc3766233758fab28c0d28f3a58fe65a7,,35
2096be8a4cc04d92376615eab3e1200b6ad576cfc81e0325bfec200d4c9b3d07,2016-04-12 18:43:17,b698c261c264e1e386933fc3f9d591c3e3c892d2164ca7ecbe810f5a5c10f681,"Stockholm, Sweden",29
ac90c02c6ad0f5aeb840526ce7d2adc1eaa8004646225e1ead1a03ecbc5d084a,2016-04-12 18:43:16,16952819acad0fa581783b00a83262e491764dff8f612b7972485691abedcafb,in the woods,6
2939c9301df0389ec15b705d08af87bb98de23ae88093e9cc128b42a73a120d3,2016-04-12 18:42:07,682e890e75c2a69380d6ff191cf4fe1947ef650c32a4364fbffc569d06d2642d,Malmö,19
433595b30b55ef623826649b82e2d2f2cbfed9415a423f588d4285daa6834581,2016-04-12 18:42:05,52518a5a81ac9a4bab28089987b2f0175d33b60fc7bdc1bbba709b84230f0311,,2
e22dbe87bb23680844080c67925da640b3f9e23dc8f970b9d8d71d79e73eed76,2016-04-12 18:41:57,f13dc2be5b418eaf6708cea9b48bb72248ec1877506f20c919134568b4ce3fa4,"Söderhamn, Sweden",20
d56cc31d591f925e1f325c9486826d561722ca8b6ca710e3e15e0bcc3d118a73,2016-04-12 18:41:27,2ff1f5798a53dd17b488e428cc4576311d713775088c3e54982fe2e993afdb4b,,39
428957ba50e6e1a10360fca4ace6ab1b6b9978625969e4477d2731ad6bb9d7e0,2016-04-12 18:40:45,f13dc2be5b418eaf6708cea9b48bb72248ec1877506f20c919134568b4ce3fa4,"Söderhamn, Sweden",6
071432d2cb3dccbaaab4d73f4a62b11f1e6f91ef87c632b6bbe46f522ba727fa,2016-04-12 18:40:16,0b7612cd3cecf7c8d9f6b3df839985846145774945770f615a433b4fd285c3ce,,26
5d9a663d03362b1c74fe7a5dbbd1a45e2a50e113e94be2090a6dae96b8fe0a47,2016-04-12 18:40:10,c1a02fd2a7dad318c421986a7fd6805f5c82dff33ccf6a4e4295037b170d52ed,Sverige,4
c85b2917325f526588c55858f110f568581ded6aa72ee64769d21e7ef66e9f18,2016-04-12 18:39:40,b8119aa4d6d83dcd02753268c19ed4f1d167a7ae12bae9561e0ae39b11680d67,"Stockholm, Sweden",11
da060119ad753bae781eef573256b7f35e32ef1d77de531604baf128c1894d10,2016-04-12 18:39:27,e11f6a11e385f17e9eca311050e9b089f2cd32b1b8d9f81a2abab9078167a1d6,"Stockholm, Sverige",35
cd5dbe14ced2fb42647a3cd0e1752139409e92fd695076b7f58d6893a0bb52f8,2016-04-12 18:39:04,8f37bb4b6ede04a28499e64ccf19826b6c82e3e24e6b27f97722db8b8cb9506e,,1
dbd20df7836a662cc5e1aa74932608dc905de0d39299f924f2496b4c2086b948,2016-04-12 18:38:37,b2edb2df13ddc30aed9cd571ae98411af56ece2380cfa941f64e1c7d806a1411,#CharterCities ,4
a8b17d11c9e6a66bbb96e3479d5982b8401f0452dca8bb87278ac67db5a8e10d,2016-04-12 18:38:05,9d18bbc679287b147bef740f2a1b91b3c5f6547e92df398dcf1d1d972e044404,,3
3cc8b5b22e8638baf1426122ae7ffdb2f6bf3f825dd23becfd3e17b9c18dcd04,2016-04-12 18:37:03,1a7a4ff545cef736b6c840be6190d788306479bcf8e04c3f7cb09513fd0548f3,Bandis.Stockholm.se,35
682329b487f1f9f192a93a357e2bf3f4642fc20d5a9dc9af4bb39d8cd4ab8017,2016-04-12 18:36:17,4bfd1269406b2adaf9df7ce00ad9bf2d7a102f0aaf55de30787303e21da8a4bb,,6
53b54505d111a3ad13cf8e14d9d2785af634ffa64fe94e2d361b836b7000ca17,2016-04-12 18:36:16,8656b03d521c51c2dffb9a321c4dbe36af057b44cda7969d34ba6b4f7b57eceb,Under the Iron Sky,2
571bef0f395e57ce32b0cab7d02009f10693740a6dc710f99ca11eaaf4969493,2016-04-12 18:36:07,8656b03d521c51c2dffb9a321c4dbe36af057b44cda7969d34ba6b4f7b57eceb,Under the Iron Sky,26
ccbd65087257a9ebf30a910f6023f13f70f3f4c046c8e70ad67de432ae8fd396,2016-04-12 18:35:46,9423bd87143817db8130c8ef09d86a240f0ef935270a08943d1f5aea21c355e5,,66
08774d6e4ef218603bcdf77fd86e9a7345100d4dd0c01b65af4431cfb717022d,2016-04-12 18:35:46,b9c26e44eae6a784be07e01af6354e3ed3cda64f0ca1e60564d94c3dbf4be630,,66
a77badea9fecebfb32749e2adb3e030ee4392986bc65932407e767255e1800a5,2016-04-12 18:35:23,35d1f457a194cb2d185f5eabbc9c740037683658e790da993137320213072249,Stockholm,2
c090626a13bb72d77f702cf74605a923369097277004425cc3417d2ebcc5bb5f,2016-04-12 18:35:00,f56a86e457ddda064bd505752b42fc119b6904e630ea2d4b12718a9189f0aee8,Mitt i livet,0
b188ccc95d0ab4fc90ec63cc9e80dbfda44496423800fddabdeef9d00f3de4c0,2016-04-12 18:34:56,5eff36dca93796615380c37de178791c89df87746cdd9d7d7d00796c1a7fa987,,35
6b57e005c0ec88d31008ef782680782b2917b3ccc9bde11e80959090a740c960,2016-04-12 18:34:47,5440182620130ecd062660edffb09e0792941040c52eb0f8bf2d13da78cbdc43,Sverige,0
e00c699842a1828bc3a812df488733dcd0945d628ab8770f2418db77d5d57aaa,2016-04-12 18:34:25,09fb51a6b9cb034980b59a6b7fe80f68ecfc35813d5622725039afbc596eb323,,3
e757729d72637ac7c82e8cb2211be35bc7b33336f36695d9c48ce2013efced2a,2016-04-12 18:34:14,95384b9d40d575aae8b9531b2dac0c2cb4665832c5ef40139ddff0cc257561f6,,5
26df81278e6b9b43c38ca64c552114e6e6bdf9fbf3a901172feab9c8537d26d1,2016-04-12 18:33:45,1c758555a435680da846b1294a0c36caf78acbae97deb86d71e393b06e89f420,Stockholm,2
55e67014baec10e8417695b25d3eb0f4c0e71da6a4f9c7833fe7c1e178387aed,2016-04-12 18:33:20,f56a86e457ddda064bd505752b42fc119b6904e630ea2d4b12718a9189f0aee8,Mitt i livet,1
f4b07b2f56ac84eee881a8e13866e5e3c49ff15d0f771019dc83651974ae462f,2016-04-12 18:32:16,2e297073a0d1b1308cb4665f15cef85a1de3dd05fef975fe1fbe96a8adb0f7f5,,39
ef89951c6c877193deac5d3a04adfc93161fd207413592eb2a8af383b08cc250,2016-04-12 18:31:47,9ffc3b3e42e4d5f5a4b218284c7d33b1ffca5b6c31d0c8791cd4ab7ed52ed807,,1
58f817040f5f9f3cba97aad49c44828dd60a17496747789246e7297c4212c820,2016-04-12 18:30:38,1c758555a435680da846b1294a0c36caf78acbae97deb86d71e393b06e89f420,Stockholm,4
ba046cf4f7873c6cec66f5a54890caba0dc51076bea25fed3ae5a54567b3ed9e,2016-04-12 18:30:05,06da4b79d2d42183b5e48e40d49a836febad6b03475207656d4933eb9712d630,"Stockholm, Sverige",66
04e0d2664b75b991de468142b79d7d002c190e64d07e29f5760cd3bd06d81675,2016-04-12 18:29:13,0fc6c9f46dc9ed6db1e92ac853bc0969a9101bb0b85cad0b03fa534dc5eab100,Alingsås,1
bb735706f3fd0f2728799865856b9e37b40d3c76e757e344bf46884ec92bc3b8,2016-04-12 18:27:59,118e03dd4309700a31784b42378709a401841e39edad3190e77106978c994459,Stockholm,10
4ff6234637c48b847fb079accd92ff81659f725daa5969ed454ae366d146e043,2016-04-12 18:26:58,37ad6fcc8afdaff55065142be89a01806c12907188cf928f4b8aea53290e625c,Hägersten,35
bcfc9ca21d6d0f839ef73cc3ae879b4c57c045a9085c5fca09e4e642296ae873,2016-04-12 18:26:49,dfa5f80fec68ff019545650a4c8269b8c5b7cceab17edad061f55c9b73fa91ee,@ home,35
64eb611ee52735acbaf1ebd35a87fe0d2c55d049faf56ee3759d43b01773dea8,2016-04-12 18:26:20,96d28ec3985c7b41ffef9fecb59043dbfb3a81a50eaeccfb3a974a610d6d9e68,,26
a7dc0ea229a89fe03a3cb8b763e57bd81f0deefebc237da28dfb925b68632f9f,2016-04-12 18:25:37,9b8afb6e00872519921d8ba0befe27d62f37699e69ed8856bbb554874a82ddf3,Skåneland,0
5609e1895e70eb64ea5de09a41697502abfef97b2139a65a1dcb2d2b8c3dce54,2016-04-12 18:25:07,79daa57450930e09c2943fe13e3ac498a90a738fa69823e6897337449297515c,,39
2b7eced4ca4d42ffd21d83f494ba185aa37f360b0922649e27888e092d829978,2016-04-12 18:24:55,f33aa166aadd185f821c4b728cd2c2e135e9189e33f23836383b4e52aba4084a,,26
e299959dbbdde7180cb9323c0c800d02f72a41e4f5d50430974c130c01b2b241,2016-04-12 18:24:40,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,35
ae1fd2d93c834e18d9a8913cb470b09cc89e98602d9026f2ce646260d63ffbeb,2016-04-12 18:24:34,e44223e144c000443bec78ad3163d06f8b7b7523bdc11a151467ab5caca47e52,,66
4d6e4f70c161cd429096a5bda92266b7e2b07a2bcb9c1046eb1d9d63a844e5e3,2016-04-12 18:24:25,136246ea4424114428f89086e8cee19d11392d9658abdd5cafc63d26a74e40c2,,16
ceae9df75c123562cce2f8fe0736d974d468b5c47555ed0cfd22096d72481a8a,2016-04-12 18:24:21,9b8afb6e00872519921d8ba0befe27d62f37699e69ed8856bbb554874a82ddf3,Skåneland,29
e9215d4f35ed1aa282130e838078d1f6a24ade1d03a713dec46ab5586acb4486,2016-04-12 18:24:11,f238ee41d9e8849ae5b618152b7ad1f018c16ff83c7e56baa8af1c1bfeedd61f,"Alsike, Knivsta",29
8cf310fba56dd7227eb77b17bb51274d396a3ded961646278e82ef83161faaaf,2016-04-12 18:24:09,95384b9d40d575aae8b9531b2dac0c2cb4665832c5ef40139ddff0cc257561f6,,1
f92211b0b9e5e487cd50226e360a4a3d5c0c5e6a926866c4e1497c591e4077f6,2016-04-12 18:23:53,c0567b8954cbff6abe7c5db87551aa23d430cac5fb27533f76161d8eccff30e5,"Paris, Ile-de-France",39
561dba9290c6b1cdeb8162b5ddd1ca044084ac6ec0d7f710fe43d3d3a2064291,2016-04-12 18:23:49,63b74ebbfa72712bd582fdeab32a08f5dd26706bc200123797ed2e195f392453,Sweden,39
439bd622f3e295ac418cd5c089ab8bb03e6e3d01dce7db1e7255fec55b45d509,2016-04-12 18:23:47,4a64bc2af9c110deac5efe737da43e99e67712d1beec3bc0d16262db1c88934d,Stockholm,16
ce8757f10428538abb5ef00aaec91cb050f5bb498e7a5062a07bd4324e7496d1,2016-04-12 18:23:17,bda4eefc51600e10437ce7df46155cafe1ed4f40c4529d162f7a2355d0d6fe84,,19
540ad12bcb775381d81bb78a0d121597cd6e9f7f14690bf418e9baf529195a0e,2016-04-12 18:22:28,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,9
eaaec5c93e4478f4b264f995bc79cedeebf0c2f1044593460c200c0a26253fd0,2016-04-12 18:21:48,24968aa256e91a357552840716bd56a66045604661a665c3a388049c208a132e,,6
43beaae28b1576ee4e538a3cf15871007edc6dd304f22e284ba014aaa8f56cd5,2016-04-12 18:21:24,37e3751bc9055407819e163460bfe0d0d99350579cd36babd7605147e53b3923,"Uppsala, Sverige ",26
a9ef57af5e1aa8399b13c630156b629260e8c4bbe16b47db6e99504275844b86,2016-04-12 18:21:18,2efa3e16918cfa0a443c98cfb24f7bbc26ddf85cbfa4b43dcd654608cbf177bf,Stockholm,2
3a9aa1dfb73beac2e54a232a1226fccc37b69c54a51f7166a5487c03bdadc993,2016-04-12 18:21:12,4a64bc2af9c110deac5efe737da43e99e67712d1beec3bc0d16262db1c88934d,Stockholm,0
feaa3910231753cc74561f158ed96704ab9ae1673002874501d6d048b595297f,2016-04-12 18:20:51,e113f62cd25f59f42472b0fa15e7ff07563e432006244c1fc6579f68e9e56cd6,,35
bd77b4505dc2c13fbfb4b8acb38610cbdbfaec5e3bdb6c453c5ad16f25859567,2016-04-12 18:20:46,7d692d8467a1e7e8cbf69130baa7f7d913dc1320bb4d189849cf561dbe448637,,11
0ebe1013d969b836b6c3ffc189ff17aa18578550ce0d1bc4890e07dec83295ec,2016-04-12 18:20:42,843ac4ec5a22701dd83b1c12564dd8af32c422a9908389786585331be6316314,,6
c9008d52280de9ac2a6c99a3c34aa901a6d224e3da4cdf6084f496d70e5e1508,2016-04-12 18:20:34,1dc578de650b8f4265e8a7b12bb3c80dc851ee347d564f642190bf8f8a4f1327,,6
7fd94c9ea9fddf7e8058bd23f9c2e88cfc39cec732725c5f1a96ea18dd33a4c2,2016-04-12 18:20:17,c28d4d720a8377c5200f73c7a81c65d293d309d367008f1c800d361cf79e8f32,Sweden,66
09545da4c151b5ad18df752f00092c1f5de33025c906398eb9e2ff1cf2ca010f,2016-04-12 18:19:31,0fc6c9f46dc9ed6db1e92ac853bc0969a9101bb0b85cad0b03fa534dc5eab100,Alingsås,26
720467adf29d895524320f1d13b9268d0088d6b2b61f74dc883161a7bfe04525,2016-04-12 18:19:24,d288e4d0c75571e22cb44547f9c476c8f1556c14a119892ed6125fa7616ad26e,Sweden,35
c8a00411d92dec3790005462a94bd2e618720ddc4a3a73f64569639f2599ac18,2016-04-12 18:18:58,9ffc3b3e42e4d5f5a4b218284c7d33b1ffca5b6c31d0c8791cd4ab7ed52ed807,,12
94daf8480e5c5f6437929de58b9b40f5f723a29a5bf4523afbf24040d27c89a4,2016-04-12 18:18:47,9ffc3b3e42e4d5f5a4b218284c7d33b1ffca5b6c31d0c8791cd4ab7ed52ed807,,26
63b20a755fb344a94dc4c95ea03af0f191eb73b2d677907d63584820fad3d780,2016-04-12 18:18:26,9ffc3b3e42e4d5f5a4b218284c7d33b1ffca5b6c31d0c8791cd4ab7ed52ed807,,35
1b725fcdb7de97677d60daa4e1bbecdfcbe6c00b4f77b29eafdc1cddc291902d,2016-04-12 18:18:12,39bb5af1f52bb631fe8b935a09eb4802f46c8272236d93ab55805136b2f3c482,,39
e42e35502d0bb084f940c07bd536242d3fd65409af17556912ca82b00eb50422,2016-04-12 18:17:54,6428fac63049df062c79be1c92c62d9578a03b1e3add49c319c57adc1223ed22,Garpenberg,35
b522db80b25558ad0c050f8b3c2fd29afde32ddcf411592f770736ab93bbde6c,2016-04-12 18:17:32,5f222cb1ceb6beba3845a36a806bada53ce9547e3c3246d9cb7c3f860aab02e2,Stockholm / Örebro,35
f2d1cce0efef77e5d113b56ec4f6badfbee668bc531f801629d6485ed8f949ce,2016-04-12 18:16:59,439e6cc4576b01691fad06e25c2140d6660ddd3fe7843e73a406696af1775090,"Stockholm, Sweden",9
32b0dfad72321f506fe9e04a6d76cd4e9035b7afe768f172cc49f56dc43531e0,2016-04-12 18:16:58,80180fbc733a6b34c50f1d7cbe6f1ca0a1ad82b481b7f74c4f6af57491c21204,Göteborg,35
